0.676588,-0.184469,2.08334,5.50321e-05,0.000295064,-0.000840774,1
-0.0833642,0.103478,0.468399,5.50321e-05,0.000295064,-0.000840774,1
-0.0136284,0.0956653,0.50718,5.50321e-05,0.000295064,-0.000840774,1
-0.0652932,-0.363189,1.83444,5.50321e-05,0.000295064,-0.000840774,1
-0.311624,0.0386991,0.780535,5.50321e-05,0.000295064,-0.000840774,1
0.130565,0.0246953,0.743402,5.50321e-05,0.000295064,-0.000840774,1
0.26014,0.0811438,0.591769,5.50321e-05,0.000295064,-0.000840774,1
-0.465611,-0.478837,1.66784,5.50321e-05,0.000295064,-0.000840774,1
0.776178,-0.541043,2.18521,5.50321e-05,0.000295064,-0.000840774,1
-0.262131,0.0655503,0.667481,5.50321e-05,0.000295064,-0.000840774,1
0.0463453,-0.0872714,0.735436,5.50321e-05,0.000295064,-0.000840774,1
0.479505,-0.339293,1.05373,5.50321e-05,0.000295064,-0.000840774,1
1.09845,-0.660003,2.68722,5.50321e-05,0.000295064,-0.000840774,1
1.11875,-0.587284,2.60421,5.50321e-05,0.000295064,-0.000840774,1
0.983314,-0.516588,2.57576,5.50321e-05,0.000295064,-0.000840774,1
-0.0351715,0.113256,0.401408,5.50321e-05,0.000295064,-0.000840774,1
-0.307305,-0.0403377,0.760717,5.50321e-05,0.000295064,-0.000840774,1
-0.24403,0.0919644,0.518297,5.50321e-05,0.000295064,-0.000840774,1
0.591021,-0.168086,1.99125,5.50321e-05,0.000295064,-0.000840774,1
0.269978,-0.0802568,0.595782,5.50321e-05,0.000295064,-0.000840774,1
0.671659,-0.101748,1.58781,5.50321e-05,0.000295064,-0.000840774,1
0.339694,-0.0208089,1.19778,5.50321e-05,0.000295064,-0.000840774,1
-0.478759,-0.482889,1.7748,5.50321e-05,0.000295064,-0.000840774,1
0.0704952,0.0238096,0.750534,5.50321e-05,0.000295064,-0.000840774,1
0.0660539,0.0200609,0.746691,5.50321e-05,0.000295064,-0.000840774,1
0.0949611,-0.319593,1.92408,5.50321e-05,0.000295064,-0.000840774,1
0.047437,-0.34192,1.84338,5.50321e-05,0.000295064,-0.000840774,1
1.07942,-0.367542,2.52925,5.50321e-05,0.000295064,-0.000840774,1
1.19472,-0.918195,3.09297,5.50321e-05,0.000295064,-0.000840774,1
0.821542,-0.759861,2.52231,5.50321e-05,0.000295064,-0.000840774,1
0.091152,0.0236474,0.737764,5.50321e-05,0.000295064,-0.000840774,1
0.478039,-0.156037,1.84292,5.50321e-05,0.000295064,-0.000840774,1
0.362731,-0.125032,1.63155,5.50321e-05,0.000295064,-0.000840774,1
0.0688163,-0.264505,1.88332,5.50321e-05,0.000295064,-0.000840774,1
-0.366113,-0.218574,1.35752,5.50321e-05,0.000295064,-0.000840774,1
-0.221401,0.0147163,0.808528,5.50321e-05,0.000295064,-0.000840774,1
-0.3746,-0.150725,1.40789,5.50321e-05,0.000295064,-0.000840774,1
-0.0359907,-0.0346724,1.23077,5.50321e-05,0.000295064,-0.000840774,1
-0.152419,0.0141563,0.961843,5.50321e-05,0.000295064,-0.000840774,1
-0.0611123,-0.470988,1.67596,5.50321e-05,0.000295064,-0.000840774,1
0.0421521,0.0978919,0.465857,5.50321e-05,0.000295064,-0.000840774,1
0.907605,-0.587252,2.62349,5.50321e-05,0.000295064,-0.000840774,1
0.271751,0.0661986,0.658706,5.50321e-05,0.000295064,-0.000840774,1
0.0692965,0.111722,0.451444,5.50321e-05,0.000295064,-0.000840774,1
0.222377,0.0678305,0.665501,5.50321e-05,0.000295064,-0.000840774,1
0.972356,-0.741486,2.62598,5.50321e-05,0.000295064,-0.000840774,1
-0.276397,0.0257964,0.770143,5.50321e-05,0.000295064,-0.000840774,1
-0.273347,0.015482,0.759514,5.50321e-05,0.000295064,-0.000840774,1
-0.219525,-0.47924,1.70352,5.50321e-05,0.000295064,-0.000840774,1
0.111564,-0.431704,1.86208,5.50321e-05,0.000295064,-0.000840774,1
0.177643,0.109558,0.455456,5.50321e-05,0.000295064,-0.000840774,1
0.184675,0.103201,0.469991,5.50321e-05,0.000295064,-0.000840774,1
-0.0765471,0.0950753,0.492656,5.50321e-05,0.000295064,-0.000840774,1
0.00891371,0.0802081,0.596535,5.50321e-05,0.000295064,-0.000840774,1
0.224482,0.102748,0.453674,5.50321e-05,0.000295064,-0.000840774,1
1.14279,-0.664159,2.65179,5.50321e-05,0.000295064,-0.000840774,1
0.0995787,0.105061,0.44961,5.50321e-05,0.000295064,-0.000840774,1
-0.0858528,0.107287,0.459778,5.50321e-05,0.000295064,-0.000840774,1
0.77325,-0.523296,2.1452,5.50321e-05,0.000295064,-0.000840774,1
0.753542,-0.506455,2.03475,5.50321e-05,0.000295064,-0.000840774,1
0.0499551,0.0292088,0.764886,5.50321e-05,0.000295064,-0.000840774,1
0.0638719,0.0463108,0.760055,5.50321e-05,0.000295064,-0.000840774,1
0.0362048,0.114939,0.468856,5.50321e-05,0.000295064,-0.000840774,1
-0.201276,0.0449571,0.831302,5.50321e-05,0.000295064,-0.000840774,1
0.00194843,0.0867956,0.545723,5.50321e-05,0.000295064,-0.000840774,1
-0.00536293,0.105137,0.450638,5.50321e-05,0.000295064,-0.000840774,1
0.0908739,-0.093034,0.0115381,0.0287536,0.61137,0.12262,0.781258
0.0770603,-0.104715,0.00605666,0.0287536,0.61137,0.12262,0.781258
0.0787415,-0.103591,-0.000620529,0.0565233,0.395272,0.0637955,0.914601
0.0896933,-0.130462,0.00384712,0.0565233,0.395272,0.0637955,0.914601
0.140184,-0.0781946,0.00282607,0.0132455,0.714602,0.124752,0.68819
0.0883308,-0.10407,-0.00800767,0.045836,0.400897,0.0701133,0.912285
0.0886194,-0.106235,-0.0096445,0.0565233,0.395272,0.0637955,0.914601
0.0742207,-0.105149,-0.0180082,0.0565233,0.395272,0.0637955,0.914601
0.0862373,-0.107511,-0.00633426,0.0261662,0.418992,0.0799219,0.904087
0.0853778,-0.09402,0.0219491,0.0249858,0.373181,0.0703591,0.924749
0.0777765,-0.108268,-0.0163828,0.0249858,0.373181,0.0703591,0.924749
0.0874613,-0.106696,-0.0102771,0.0261662,0.418992,0.0799219,0.904087
0.0896281,-0.0967704,-0.00970912,0.0261662,0.418992,0.0799219,0.904087
0.0890664,-0.105414,-0.00114039,0.045836,0.400897,0.0701133,0.912285
0.133731,-0.074727,-0.0390748,0.0187463,0.808074,0.150472,0.569231
0.0291227,-0.132472,0.108454,0.0261056,0.241361,0.0382948,0.969328
0.0469183,-0.15247,0.102138,0.0261056,0.241361,0.0382948,0.969328
0.0384386,-0.106776,0.0220583,0.0249858,0.373181,0.0703591,0.924749
0.0463809,-0.157948,0.0720178,0.0246604,0.258619,0.0431933,0.964698
0.0443842,-0.121169,0.098285,0.0246604,0.258619,0.0431933,0.964698
0.0389961,-0.135722,0.111782,0.0261056,0.241361,0.0382948,0.969328
0.0347647,-0.109311,0.0307767,0.0261056,0.241361,0.0382948,0.969328
0.0178317,-0.146774,0.113704,0.0246604,0.258619,0.0431933,0.964698
0.0191592,-0.10906,0.0377007,0.0261056,0.241361,0.0382948,0.969328
0.0209007,-0.152843,0.122271,0.0261056,0.241361,0.0382948,0.969328
0.0441471,-0.121999,0.0748103,0.0246604,0.258619,0.0431933,0.964698
0.0472129,-0.167717,0.0975582,0.023037,0.310286,0.0586391,0.948553
0.0390611,-0.117323,0.0372728,0.0246604,0.258619,0.0431933,0.964698
0.0337048,-0.150174,0.0979057,0.0246604,0.258619,0.0431933,0.964698
0.0139333,-0.110538,0.0416998,0.0261056,0.241361,0.0382948,0.969328
0.0205328,-0.111301,0.0609734,0.0246604,0.258619,0.0431933,0.964698
0.0462794,-0.125438,0.0405263,0.0249858,0.373181,0.0703591,0.924749
0.0397643,-0.118017,0.0500156,0.0249858,0.373181,0.0703591,0.924749
0.0351674,-0.141637,0.0134586,0.0249858,0.373181,0.0703591,0.924749
0.0344367,-0.152528,0.119018,0.0261056,0.241361,0.0382948,0.969328
0.0382615,-0.106771,0.0214681,0.0261056,0.241361,0.0382948,0.969328
0.0314318,-0.141903,0.112524,0.0261056,0.241361,0.0382948,0.969328
0.0221942,-0.122084,0.102425,0.0261056,0.241361,0.0382948,0.969328
0.0521268,-0.116962,0.0485262,0.0249858,0.373181,0.0703591,0.924749
0.0337665,-0.118898,0.0334549,0.0246604,0.258619,0.0431933,0.964698
0.0517922,-0.169,0.103371,0.0246604,0.258619,0.0431933,0.964698
0.04029,-0.115214,0.0625748,0.0246604,0.258619,0.0431933,0.964698
0.0982437,-0.0943014,0.00177407,0.0132455,0.714602,0.124752,0.68819
0.0797111,-0.101033,0.00358011,0.0249858,0.373181,0.0703591,0.924749
0.136998,-0.0680967,-0.00266797,0.0261662,0.418992,0.0799219,0.904087
0.107965,-0.085189,0.0234947,0.0261662,0.418992,0.0799219,0.904087
0.0850155,-0.10767,0.018796,0.045836,0.400897,0.0701133,0.912285
0.0418236,-0.125532,0.0269463,0.0249858,0.373181,0.0703591,0.924749
0.0449254,-0.1251,0.0383941,0.0249858,0.373181,0.0703591,0.924749
