-0.138932,0.289448,1.44676
-0.0414082,0.286509,1.41332
0.207466,0.155277,1.02761
0.270366,0.21029,0.759108
-0.176944,-0.0263641,1.03368
0.211693,0.173116,0.881072
0.217905,0.150441,1.01427
0.191117,0.172628,0.914162
0.0645679,0.0599525,1.08631
0.116461,0.0822259,1.19833
0.152686,0.127972,1.19703
0.210104,0.218052,0.786834
-0.0504865,0.0139572,1.06147
-0.0297273,-0.000552829,1.06417
-0.119475,-0.0260642,1.04229
0.195672,0.192489,0.903779
0.283603,0.231622,0.776309
-0.149811,-0.0386136,1.03753
0.218915,0.163961,1.01936
-0.271749,0.284202,1.42402
-0.207938,0.294912,1.4465
-0.153237,0.0613632,0.9434
-0.15993,0.0473078,0.96534
-0.296981,-0.0259567,1.25459
0.170236,0.249209,0.908099
0.000643912,0.320637,1.39164
-0.00457039,0.00348501,1.08663
-0.047909,-0.0425353,1.10481
-0.171012,0.0131295,1.02024
-0.222042,-0.0685912,1.2007
0.115144,0.1123,1.19794
-0.22021,-0.0025593,1.04717
0.181808,0.25357,0.800097
-0.123632,0.0320828,1.03189
0.334759,0.0714441,0.95214
-1.00363,0.430325,-0.446041
-1.0878,0.154379,-0.471883
-1.22899,0.302386,-0.744968
-1.09572,0.568715,-0.251386
-1.25076,0.440743,-0.379456
-1.01482,0.235275,-0.201226
-1.26096,0.61516,-0.102219
-0.880253,0.24864,-0.255607
-0.987394,0.1329,-0.426223
-1.07297,0.175362,-0.349871
-1.01148,0.51065,-0.226216
-1.01325,0.234712,-0.201563
-1.08888,0.182098,-0.397475
-1.25925,0.250163,-0.306312
-1.01367,0.111097,-0.430829
-1.30786,0.73965,-0.708474
-1.03918,0.490504,-0.693955
-1.18776,0.751684,-0.770004
-0.962806,0.355764,-1.10215
-1.30714,0.315867,-0.806358
-1.19046,0.708857,-0.754567
-0.976075,0.0684488,-0.483361
-1.11143,0.711944,-0.805919
-1.29724,0.312224,-0.804563
-1.1093,0.341639,-0.965208
-1.25955,0.705538,-0.698373
-1.01122,0.0786032,-0.477866
-1.05059,0.738309,-0.70784
-1.05459,0.120648,-0.844417
-1.0405,0.481111,-0.634431
-1.31739,0.842695,-1.49578
-1.23649,0.664667,-0.32639
-1.34765,0.67337,-0.605093
-1.03878,0.139301,-0.835497
-1.01186,0.462794,-0.11936
-1.0008,0.0438808,-0.425233
-0.98641,0.427114,-0.283161
-1.26116,0.339605,-0.480864
-1.00726,0.409795,-0.701368
-1.30922,0.354074,-0.511277
-1.10541,0.215817,-0.275216
-0.999089,0.415814,-0.456461
-1.02343,0.373589,-0.292973
-1.39276,0.678476,-0.0541418
-1.02556,0.228253,-0.411331
-1.26463,0.572066,-0.112487
-1.06399,0.460681,-0.635226
-0.891006,0.73264,-1.08858
-0.922939,0.791098,-1.10355
-1.01099,0.608762,-0.280658
-0.582691,0.172282,-1.68721
-0.368834,0.675536,-1.32369
-0.448495,0.252058,-1.47905
-1.13616,0.125691,-0.758851
-1.09768,0.10385,-1.26062
-1.27097,0.313461,-0.787018
-1.07758,0.72857,-0.693537
-0.802944,0.202961,-1.59235
-1.15164,0.858181,-1.34582
-1.15188,0.181476,-0.464276
-0.978503,0.172058,-0.469716
-1.34866,0.728943,-0.648083
-1.1006,0.372933,-0.650153
-1.22967,0.733266,-0.670152
-1.76328,0.030139,-0.0118417
-1.15062,0.181555,-0.464512
-1.07273,0.227165,-0.408511
-1.11488,0.668236,-0.262471
-1.04168,0.0604777,-0.282597
-1.05037,0.0609508,-0.280336
-0.287541,0.166973,-0.420341
-1.27583,0.317384,-0.795242
-0.971213,0.180697,-1.14228
-1.12007,0.724149,-1.37341
-1.09475,0.65336,-1.39508
-1.10245,0.113987,-0.317641
-1.01264,0.148198,-0.380502
-0.974352,0.389539,-0.162062
-1.13133,0.0752314,-0.363609
-1.09004,0.0718686,-0.284346
-1.142,0.475972,-0.641048
-1.02827,0.238549,-0.195924
-1.03202,0.0675322,-0.46745
-0.964316,0.183698,-0.39979
-1.0517,0.118369,-0.489514
-0.901821,0.256949,-0.252804
-1.02172,0.483267,-0.689276
-1.01551,0.428056,-0.644445
-1.26289,0.717004,-0.702348
-1.022,0.836922,-1.39713
-1.12239,0.730065,-0.833629
-1.03133,0.23873,-0.221509
-1.0515,0.810109,-1.35247
-1.07894,0.807575,-1.35326
-1.11269,0.84035,-1.38878
-0.945712,0.236987,-1.11211
-1.11166,0.0790818,-1.01534
-1.22357,0.69894,-1.45056
-0.796849,0.155095,-1.75025
-0.810499,0.472798,-1.39268
-0.168029,0.228689,-1.60362
-0.317456,0.237226,-1.26797
-1.22176,0.836192,-1.41045
-1.00644,0.174388,-0.395555
-1.03086,0.100433,-0.491413
-1.36956,0.689527,-0.659193
-0.959955,0.370148,-1.10568
-1.04225,0.868004,-1.38575
-1.01303,0.367143,-0.460686
-1.26302,0.807906,-1.45144
-1.04042,0.848374,-1.41359
-0.889347,0.250346,-0.261495
-0.954296,0.142576,-1.19581
-0.976303,0.151684,-1.15116
-1.12832,0.331853,-0.933505
-0.957949,0.335901,-1.10498
-1.12615,0.340976,-0.965398
-0.952525,0.674492,-1.15519
-1.04309,0.424972,-0.73659
-0.948132,0.262448,-0.306445
-0.991957,0.448841,-0.686008
-1.35232,0.399921,-0.686379
-1.07188,0.0922006,-0.374733
-1.23134,0.0495319,-0.281813
-1.22428,0.123028,-0.7803
-1.04176,0.481863,-0.629678
-0.984581,0.360678,-0.289815
-1.14202,0.384013,-0.657075
-1.21844,0.0905353,-0.787998
-0.81061,0.310449,-0.82459
-1.04417,0.0738634,-0.849012
-1.10841,0.479647,-0.644065
-1.09927,0.0502247,-0.379514
-0.87953,0.504488,-1.44628
-0.792785,0.878962,-1.36234
-1.15556,0.164119,-1.64827
-0.769746,0.832321,-1.23209
-1.18459,0.185757,-1.61245
-0.966287,0.0686127,-1.23124
-1.09875,0.134078,-0.35994
-0.973392,0.363422,-0.466227
-1.02041,0.017083,-0.48091
-0.803394,0.294483,-0.816922
-1.04449,0.171987,-0.218673
-1.04818,0.379568,-0.581566
-1.03167,0.0290415,-0.479384
-1.10315,0.141864,-0.294395
-1.07236,0.213498,-0.282102
-0.924263,0.582314,-1.14738
-0.978584,0.814037,-1.28701
-1.33899,0.113347,-0.846076
-1.06501,0.827755,-1.38871
-0.986343,0.251935,-1.14111
-1.27625,0.38418,-0.687603
-1.22868,0.334768,-0.456639
-1.02139,0.116621,-0.218494
-1.03892,0.0340572,-0.480379
-1.03772,0.333182,-0.270862
-0.94938,0.273188,-0.300028
-0.878255,0.545159,-1.11757
-0.449434,0.251675,-1.48131
-0.459051,0.16613,-1.68277
-0.26789,0.263308,-1.69883
-0.877901,0.757593,-1.06682
-1.10696,-0.020797,-0.399428
-0.972806,0.352254,-0.304087
-1.09317,0.120783,-0.286789
-1.17713,0.750905,-1.38365
-0.89584,0.840745,-1.36273
-1.8212,0.960001,-0.70633
-0.936867,0.780039,-1.37993
-0.995584,0.309123,-1.1398
-1.1592,0.35613,-0.673223
-1.01655,0.448715,-0.695315
-1.1366,0.33022,-0.935395
-1.13556,0.583488,-0.0966011
-1.32629,0.611891,-0.207373
-1.14724,0.682266,-0.396447
-1.07623,0.619986,-0.248367
-1.23651,0.559578,-0.120732
-0.91713,0.785597,-1.35719
-0.902788,0.502886,-1.39422
-1.22357,0.510964,-0.657997
-0.953925,0.0814185,-1.21702
-1.17967,0.161254,-1.64033
-0.958438,0.749662,-1.40969
-1.14397,0.735778,-1.38884
-1.21205,0.78009,-0.834426
-0.946751,0.273791,-0.320844
-1.22025,0.165934,-1.70065
-0.489105,0.322148,-1.28825
-1.20966,0.191729,-1.63651
-1.06509,0.658627,-1.30758
-1.22835,0.354203,-0.620675
-1.1079,0.652144,-1.37787
-1.2176,0.78993,-1.47578
-0.893295,0.235627,-1.17808
-1.18362,0.723851,-0.728184
-0.94083,0.143354,-1.18531
-0.885738,0.626621,-1.10343
-1.01635,0.100541,-0.492417
-0.979147,0.316763,-0.284132
-0.97667,0.364651,-0.190014
-1.07834,0.668436,-0.609821
-1.4295,0.277955,0.0159009
-1.26376,0.143588,-0.824014
-0.939717,0.135094,-1.18541
-1.31033,0.315473,-0.803376
-1.18434,0.845004,-1.50539
-0.984096,0.35603,-1.12177
-1.04284,0.491957,-0.688682
-1.1556,0.188586,-0.459641
-0.916526,0.63011,-1.13083
-1.03708,0.481184,-0.639601
-1.3276,0.0793387,-0.848893
-1.02161,0.279724,-0.465521
-1.28156,0.124274,-0.827412
-1.27311,0.256484,-1.61911
-1.03804,0.856271,-1.43971
-0.987848,0.0906248,-1.17463
-0.899711,0.516162,-1.13729
-1.03756,0.778107,-1.28671
-0.928027,0.155309,-1.18103
-0.852104,0.48992,-1.37919
-0.922489,0.498809,-1.40849
-0.895809,0.218851,-1.67058
-0.611999,0.503505,-1.51564
-0.857715,0.217145,-1.6814
-1.31824,0.464152,-0.373411
-1.04482,0.4923,-0.688159
-0.967991,0.15495,-1.14355
-1.00577,0.351087,-0.478489
-0.979213,0.137408,-0.252803
-1.00364,0.0981963,-0.216146
-1.27099,0.0382359,-0.164069
-1.17244,0.712458,-0.551222
-1.1288,0.399839,-0.71203
-0.939441,0.143194,-1.17976
-1.02418,0.233167,-1.17579
-1.22978,0.850443,-1.51186
-1.05406,0.861379,-1.44858
-1.04359,0.845128,-1.41968
-1.29923,0.617926,-0.318664
-0.503148,0.210785,-0.350676
-1.32477,0.637084,-0.353959
-0.829922,-0.0258091,-0.310214
-1.15526,0.326181,-0.259647
-1.08863,-0.0384177,-0.209966
-1.12394,0.258564,-0.289504
-1.27295,0.574605,-0.113827
-1.46289,0.0356165,-0.0933873
-1.26831,0.626615,-0.559712
-0.545304,0.268255,-0.403255
-1.06301,-0.00523034,-0.402822
-0.982433,0.261188,-0.353781
-1.27556,0.0386098,-0.197967
-0.973356,0.11432,-0.475101
-1.28702,0.14722,-0.828504
-1.18332,0.882328,-1.37606
-1.19943,0.272895,-0.778521
-1.50205,0.157749,-1.18334
-0.967928,0.80713,-1.07021
-0.96616,0.150858,-1.18586
-1.32413,0.0789332,-0.847927
-1.17885,0.318611,-0.877966
-1.0442,0.320778,-1.17819
-0.996237,0.155213,-1.16674
-1.04476,0.858363,-1.41937
-1.19274,0.209735,-1.58719
-1.14226,0.863831,-1.41618
-0.265342,0.286708,-1.33148
-0.30518,0.235396,-1.35515
-0.940993,0.508375,-1.46282
-0.321903,0.28666,-1.29782
-0.950158,0.807056,-1.39299
-1.22896,0.165769,-1.05706
-1.22748,0.728701,-0.741434
-1.00524,0.282183,-0.467731
-0.412444,0.249565,-1.27968
-0.446002,0.221043,-1.46843
-1.21145,0.212652,-1.60354
-0.533707,0.286393,-1.48288
-0.555256,0.305507,-1.50455
-1.25528,0.310797,-0.786068
-1.09364,0.738214,-0.595751
-1.11954,0.473749,-0.68188
-0.976016,0.258909,-0.357896
-1.02753,0.445673,-0.24931
-1.22012,0.756023,-1.42522
-1.22698,0.745493,-1.42739
-1.25183,0.294018,-0.799074
-0.459209,0.415397,-1.29763
-1.27141,0.813279,-1.45902
-1.08415,0.468292,-0.639211
-0.943682,0.315634,-1.09761
-1.11132,0.366039,-0.416193
-0.941394,0.247232,-1.10741
-1.0356,0.0291238,-0.481263
-1.01911,0.218011,-1.17332
-0.928191,0.567009,-1.22826
-0.999848,0.0801378,-0.484197
-0.934606,0.77965,-1.28517
-1.25284,0.154788,-1.07331
-0.982657,0.0827634,-0.471498
-1.0071,0.0834856,-0.47052
-1.01061,0.0391528,-0.473779
-1.04622,0.48262,-0.626132
-0.988289,0.0374299,-0.474043
-1.58635,0.911737,-1.80686
-1.17288,0.112574,-1.04029
-1.04912,0.455319,-0.646158
-0.904674,0.330886,-1.16202
-0.946877,0.258025,-1.10958
-0.97875,0.761911,-1.30303
-0.917411,0.142799,-1.16265
-1.16556,0.83953,-1.32167
-1.11119,0.465973,-0.647651
-0.977312,0.171587,-1.14915
-0.923945,0.138427,-1.16758
-0.88838,0.234143,-1.1735
-1.02316,0.827139,-1.39942
-1.17912,0.206704,-1.58505
-1.179,0.119804,-1.03955
-1.20173,0.920759,-1.45705
-0.949784,0.21941,-1.11857
-1.14538,0.302638,-1.26417
-0.748394,0.174923,-0.961263
-0.826849,0.829565,-1.24508
-0.8944,0.128257,-1.14594
-0.932005,0.771985,-1.11873
-1.18826,0.792235,-1.35419
-0.979799,0.80622,-1.04567
-1.02397,0.473681,-0.629705
-1.26173,0.334745,-0.45274
-1.05279,0.147098,-0.467833
-1.32224,0.822887,-1.58364
-1.3016,0.289954,-0.806854
-1.11619,0.657537,-1.38712
-1.19824,0.716618,-1.49317
-1.43074,0.177996,-0.860685
-1.25128,0.897837,-1.50312
-0.869154,0.823585,-1.13404
-0.94573,0.0693498,-1.20603
-1.13802,0.165797,-1.00058
-0.940199,0.132184,-1.18152
-0.856021,0.49202,-1.37647
-0.850706,0.483417,-1.36425
-0.535359,0.263987,-1.44275
-0.535319,0.273079,-1.44111
-0.793422,0.797085,-1.21381
-0.853876,0.808046,-1.11909
-1.25162,0.253985,-1.60435
-1.42581,0.410281,-0.671439
-1.18483,0.844176,-1.50478
-0.937897,0.0859465,-1.17703
-1.14586,0.410372,-0.725968
-1.30544,0.108117,-1.10718
