0.161695,-0.27028,0.842132,-0.00335597,0.00063158,-0.00137535,0.999993,0.830809
0.165795,-0.174589,0.857652,-0.00335597,0.00063158,-0.00137535,0.999993,0.830809
0.161396,-0.172017,0.831749,-0.00335597,0.00063158,-0.00137535,0.999993,0.830809
-0.0517479,0.0256218,0.301299,-0.00335597,0.00063158,-0.00137535,0.999993,0.830809
0.20681,-0.106233,1.05778,-0.00335597,0.00063158,-0.00137535,0.999993,0.830809
0.0642929,-0.200442,0.840447,-0.0137554,0.000505041,-0.000765715,0.999905,0.830244
0.0712948,-0.206312,0.845552,4.40957e-05,-8.30662e-05,4.40224e-05,1,0.826229
0.161982,-0.186932,0.843248,-0.00335597,0.00063158,-0.00137535,0.999993,0.830809
0.0821892,-0.258248,0.869504,-0.00335597,0.00063158,-0.00137535,0.999993,0.830809
0.0544449,-0.158484,0.821872,-0.00335597,0.00063158,-0.00137535,0.999993,0.830809
0.076631,-0.0702416,0.855296,-0.0137554,0.000505041,-0.000765715,0.999905,0.830244
0.1652,-0.115863,0.892331,-0.00335597,0.00063158,-0.00137535,0.999993,0.830809
-0.114512,0.0385002,0.267491,-0.00335597,0.00063158,-0.00137535,0.999993,0.830809
0.11253,-0.266301,0.853717,-0.00335597,0.00063158,-0.00137535,0.999993,0.830809
0.0963223,-0.194481,0.824816,-0.00335597,0.00063158,-0.00137535,0.999993,0.830809
0.163894,-0.217913,0.896359,-0.00335597,0.00063158,-0.00137535,0.999993,0.830809
0.140451,-0.0704987,0.82693,-0.00335597,0.00063158,-0.00137535,0.999993,0.830809
0.0707322,-0.19264,0.824926,-0.0137554,0.000505041,-0.000765715,0.999905,0.830244
0.047889,-0.179049,0.840593,-0.0137554,0.000505041,-0.000765715,0.999905,0.830244
-0.0336434,0.0306634,0.312101,-0.00335597,0.00063158,-0.00137535,0.999993,0.830809
0.110032,-0.255478,0.857509,-0.00335597,0.00063158,-0.00137535,0.999993,0.830809
0.159011,-0.147417,0.873447,-0.00335597,0.00063158,-0.00137535,0.999993,0.830809
0.113987,-0.25942,0.85825,-0.00335597,0.00063158,-0.00137535,0.999993,0.830809
0.0950848,-0.215798,0.869057,-0.00335597,0.00063158,-0.00137535,0.999993,0.830809
0.164375,-0.156296,0.886171,-0.00335597,0.00063158,-0.00137535,0.999993,0.830809
0.16613,-0.268827,0.854052,-0.00335597,0.00063158,-0.00137535,0.999993,0.830809
0.163136,-0.205421,0.868167,-0.00335597,0.00063158,-0.00137535,0.999993,0.830809
0.113352,-0.0693033,0.837469,-0.00335597,0.00063158,-0.00137535,0.999993,0.830809
0.167385,-0.170908,0.8824,-0.00335597,0.00063158,-0.00137535,0.999993,0.830809
-0.0358415,0.0298143,0.307474,-0.0137554,0.000505041,-0.000765715,0.999905,0.830244
0.0243315,-0.0101785,0.494282,-0.00335597,0.00063158,-0.00137535,0.999993,0.830809
0.165219,-0.108426,0.881316,-0.00335597,0.00063158,-0.00137535,0.999993,0.830809
0.081036,-0.204017,0.850384,-0.00335597,0.00063158,-0.00137535,0.999993,0.830809
0.106479,-0.268394,0.852712,-0.00335597,0.00063158,-0.00137535,0.999993,0.830809
-0.017773,0.000801241,0.479505,-0.00335597,0.00063158,-0.00137535,0.999993,0.830809
-0.0524914,-0.00255288,0.498257,-0.0207196,-0.243107,-0.0309725,0.969284,0.555957
0.0763139,-0.0616848,0.857084,-0.00335597,0.00063158,-0.00137535,0.999993,0.830809
0.201552,-0.0967368,0.991461,-0.00335597,0.00063158,-0.00137535,0.999993,0.830809
0.167699,-0.256098,0.854692,-0.00335597,0.00063158,-0.00137535,0.999993,0.830809
-0.0540652,-0.00769359,0.503229,-0.00335597,0.00063158,-0.00137535,0.999993,0.830809
-0.138233,0.0103364,0.403347,-0.00335597,0.00063158,-0.00137535,0.999993,0.830809
0.0446872,-0.165788,0.812076,-0.0137554,0.000505041,-0.000765715,0.999905,0.830244
0.189621,-0.0606753,0.867814,-0.00335597,0.00063158,-0.00137535,0.999993,0.830809
0.115575,-0.0596184,0.854616,-0.00335597,0.00063158,-0.00137535,0.999993,0.830809
-0.0817117,0.0381713,0.282905,-0.00335597,0.00063158,-0.00137535,0.999993,0.830809
0.146259,-0.206371,0.28262,-0.0283597,0.17181,0.027738,0.984331,0.204827
0.131804,-0.213407,0.247151,-0.0283597,0.17181,0.027738,0.984331,0.204827
0.196037,-0.119319,0.270188,-0.0261574,-0.0418529,-0.00136925,0.99878,0.290203
0.227664,-0.196911,0.249957,-0.0284735,0.172306,0.0271758,0.984257,0.200037
