0.379565,0.160381,0.922213,0.000831479,-0.00058292,-0.000241939,0.999999,0.971333
-0.0853626,-0.151257,0.973436,0.000831479,-0.00058292,-0.000241939,0.999999,0.971333
-0.735429,-0.0485623,1.65464,0.000831479,-0.00058292,-0.000241939,0.999999,0.971333
0.086052,0.214787,0.993075,0.000831479,-0.00058292,-0.000241939,0.999999,0.971333
-0.580768,-0.0238467,1.50637,0.000831479,-0.00058292,-0.000241939,0.999999,0.971333
-0.747093,-0.0435635,1.67064,0.000831479,-0.00058292,-0.000241939,0.999999,0.971333
-0.0386883,-0.172126,1.03214,0.000831479,-0.00058292,-0.000241939,0.999999,0.971333
-0.0126621,-0.149823,1.0219,0.000831479,-0.00058292,-0.000241939,0.999999,0.971333
-0.0788744,-0.153403,0.980753,0.000831479,-0.00058292,-0.000241939,0.999999,0.971333
0.255141,-0.0956087,1.01038,0.000831479,-0.00058292,-0.000241939,0.999999,0.971333
0.136464,-0.0829757,0.909001,0.000831479,-0.00058292,-0.000241939,0.999999,0.971333
0.165748,-0.0336963,0.85146,0.000831479,-0.00058292,-0.000241939,0.999999,0.971333
0.140221,-0.0238259,0.924017,0.000831479,-0.00058292,-0.000241939,0.999999,0.971333
0.149159,-0.0265456,0.869741,0.000831479,-0.00058292,-0.000241939,0.999999,0.971333
0.0752478,-0.185074,1.0657,0.000831479,-0.00058292,-0.000241939,0.999999,0.971333
0.0342754,-0.240489,1.11534,0.000831479,-0.00058292,-0.000241939,0.999999,0.971333
-0.0908971,0.192791,1.07226,0.000831479,-0.00058292,-0.000241939,0.999999,0.971333
0.284128,0.224532,0.853519,0.000831479,-0.00058292,-0.000241939,0.999999,0.971333
0.241694,0.226582,0.887026,0.000831479,-0.00058292,-0.000241939,0.999999,0.971333
0.246142,0.221947,0.882262,0.000831479,-0.00058292,-0.000241939,0.999999,0.971333
0.359081,0.22531,0.798352,0.000831479,-0.00058292,-0.000241939,0.999999,0.971333
0.347395,0.220482,0.781347,0.000831479,-0.00058292,-0.000241939,0.999999,0.971333
0.343224,0.188967,0.803049,0.000831479,-0.00058292,-0.000241939,0.999999,0.971333
0.387205,0.17265,0.802515,0.000831479,-0.00058292,-0.000241939,0.999999,0.971333
0.189113,0.045971,0.855148,0.000831479,-0.00058292,-0.000241939,0.999999,0.971333
0.405095,0.154581,0.858295,0.000831479,-0.00058292,-0.000241939,0.999999,0.971333
0.091763,0.219871,0.986995,0.000831479,-0.00058292,-0.000241939,0.999999,0.971333
0.339227,0.209448,0.829336,0.000831479,-0.00058292,-0.000241939,0.999999,0.971333
0.335279,0.199643,0.812297,0.000831479,-0.00058292,-0.000241939,0.999999,0.971333
