0.228098,-0.0326227,0.806867
-0.173173,0.148479,0.963311
0.171033,-0.0343794,0.834493
0.140131,0.00469185,0.836335
-0.174029,-0.0833007,0.88261
-0.101745,-0.168138,0.957506
-0.103479,-0.202697,0.944735
-0.0806382,-0.104289,0.865095
-0.159174,0.117032,1.12717
-0.340008,-0.243425,1.20973
0.154149,0.0656704,0.802319
-0.0694003,-0.0549608,0.945235
-0.300448,0.0830292,1.27088
0.0921746,-0.115348,1.13289
0.0867215,0.0098493,1.12451
0.133514,-0.025729,0.950832
-0.226612,-0.156896,0.994598
0.101005,-0.0135505,1.11004
0.210588,-0.0178251,0.790023
0.233334,0.0111083,0.768968
0.244309,-0.00127592,0.791334
-0.0557775,-0.151046,0.953893
-0.179859,-0.171805,0.93785
0.141654,-0.0173272,0.87136
-0.0295639,-0.0612375,0.977398
0.0656427,-0.0899359,1.1428
-0.649166,0.0568396,1.47045
-1.04949,-0.139746,2.35885
0.268322,-0.14181,0.984821
-0.0658651,0.0447114,1.26661
0.316841,0.0043758,0.785926
0.105823,0.12542,0.818967
-0.0391272,-0.212751,1.06489
-0.830344,-0.057754,1.8746
0.143507,-0.0438662,0.935684
-0.111034,-0.155887,0.932001
0.0550409,-0.129602,1.04625
0.0435137,-0.143087,0.999536
-0.0159493,0.111835,1.12482
-0.67695,-0.0388987,2.05293
-0.384376,0.123862,1.07987
-0.182424,-0.227316,1.05499
-0.492575,0.0239229,1.84137
0.28957,0.0166142,0.775128
0.266446,0.00201879,0.780446
-0.150718,-0.19131,0.941025
-0.116403,-0.129008,0.870942
0.957999,-0.133189,-0.778211
1.06486,-0.172024,-0.729127
0.714874,0.183973,-1.0221
0.814499,-0.0521573,-0.64483
0.634262,0.290844,-0.9841
1.05097,-0.148575,-0.716002
1.04359,-0.164949,-0.71641
0.657426,0.188939,-0.998694
1.04576,-0.148568,-0.714009
1.00913,-0.062566,-0.796596
1.04262,-0.196066,-0.747364
1.00157,-0.0981333,-0.82344
0.998041,-0.125046,-0.81738
1.01468,-0.203993,-0.700761
1.01319,-0.15822,-0.549865
0.960617,-0.12469,-0.392524
1.05283,-0.158526,-0.559248
0.823262,-0.0732524,-0.523813
1.05476,-0.107387,-0.640739
1.05126,-0.115827,-0.523175
0.676383,0.185733,-0.990972
1.04728,-0.148409,-0.714843
1.0095,-0.096706,-0.78316
1.01646,-0.132476,-0.712953
0.653909,0.17707,-0.964255
0.646125,0.263856,-1.01525
0.644245,0.311098,-0.986804
0.448347,-0.109006,-0.533246
0.650042,0.39722,-0.988975
0.709102,0.181538,-0.971062
0.615211,0.333075,-1.02793
0.653703,0.196471,-0.989189
1.10273,0.338903,-1.45274
0.485445,-0.091935,-0.747518
0.745592,0.382649,-0.874826
1.04126,-0.134225,-0.724423
1.06316,-0.0845661,-0.696977
0.998421,-0.152716,-0.824598
0.983795,-0.134531,-0.807249
1.02714,-0.154839,-0.734964
1.05519,-0.143278,-0.71636
1.04248,-0.171933,-0.741874
1.02071,-0.194927,-0.736938
0.783684,-0.13671,-0.210766
0.843394,0.0357137,-0.0175928
1.08905,-0.124743,0.166883
0.978653,-0.0275315,0.0635656
0.861251,0.0113918,-0.00603008
0.80257,-0.0199761,-0.148792
0.775742,0.0418306,-0.0894937
0.972753,-0.161369,-0.103545
1.13946,-0.0268334,0.0550506
0.961345,-0.106013,-0.397776
0.932666,-0.091611,-0.453362
0.665265,-0.0106272,-0.418128
0.998768,-0.106434,-0.398412
0.983886,-0.10458,-0.469683
0.819552,0.0289013,-0.123354
1.08787,-0.0376371,0.126713
0.847377,0.00144677,0.131877
0.865656,-0.00821274,0.10786
0.754967,-0.00148399,-0.172156
1.12604,-0.169155,0.288065
0.730907,0.0837677,-0.440381
0.845455,-0.0788546,-0.473221
1.05131,-0.12325,-0.487285
0.845932,-0.0248235,-0.760023
0.852857,-0.0987811,-0.40193
1.02923,-0.201187,-0.423709
1.02597,-0.150146,-0.414104
1.01211,-0.147448,-0.454063
0.860733,-0.0503958,-0.631085
1.01476,-0.156259,-0.399532
1.04527,-0.0841876,-0.583107
