0.664849,-0.132302,1.62382,0.664849,-0.132302,1.62382,-0.132302,1.62382,3.07165e-41,1.62382,3.07165e-41,6.72623e-44
-0.323528,-0.152982,0.687176,-0.323528,-0.152982,0.687176,-0.152982,0.687176,3.07165e-41,0.687176,3.07165e-41,6.72623e-44
1.10309,-0.853464,2.95368,1.10309,-0.853464,2.95368,-0.853464,2.95368,3.07165e-41,2.95368,3.07165e-41,6.72623e-44
0.874789,-0.924466,3.18629,0.874789,-0.924466,3.18629,-0.924466,3.18629,3.07165e-41,3.18629,3.07165e-41,6.72623e-44
0.504142,0.0483655,1.37987,0.504142,0.0483655,1.37987,0.0483655,1.37987,3.07165e-41,1.37987,3.07165e-41,6.72623e-44
0.505872,-0.374677,1.22245,0.505872,-0.374677,1.22245,-0.374677,1.22245,3.07165e-41,1.22245,3.07165e-41,6.72623e-44
-0.331048,-0.0968697,0.707426,-0.331048,-0.0968697,0.707426,-0.0968697,0.707426,3.07165e-41,0.707426,3.07165e-41,6.72623e-44
-0.240904,0.0058592,0.647248,-0.240904,0.0058592,0.647248,0.0058592,0.647248,3.07165e-41,0.647248,3.07165e-41,6.72623e-44
-0.348506,-0.00858392,0.742142,-0.348506,-0.00858392,0.742142,-0.00858392,0.742142,3.07165e-41,0.742142,3.07165e-41,6.72623e-44
0.968873,-0.662386,2.60938,0.968873,-0.662386,2.60938,-0.662386,2.60938,3.07165e-41,2.60938,3.07165e-41,6.72623e-44
1.07515,-0.898499,2.93775,1.07515,-0.898499,2.93775,-0.898499,2.93775,3.07165e-41,2.93775,3.07165e-41,6.72623e-44
1.10204,-0.910421,2.87822,1.10204,-0.910421,2.87822,-0.910421,2.87822,3.07165e-41,2.87822,3.07165e-41,6.72623e-44
0.834405,-0.851525,2.78476,0.834405,-0.851525,2.78476,-0.851525,2.78476,3.07165e-41,2.78476,3.07165e-41,6.72623e-44
-0.0554131,0.149663,0.71661,-0.0554131,0.149663,0.71661,0.149663,0.71661,3.07165e-41,0.71661,3.07165e-41,6.72623e-44
0.00578123,-0.157302,0.688629,0.00578123,-0.157302,0.688629,-0.157302,0.688629,3.07165e-41,0.688629,3.07165e-41,6.72623e-44
-0.328451,-0.132337,0.692358,-0.328451,-0.132337,0.692358,-0.132337,0.692358,3.07165e-41,0.692358,3.07165e-41,6.72623e-44
0.535403,-0.124463,1.31572,0.535403,-0.124463,1.31572,-0.124463,1.31572,3.07165e-41,1.31572,3.07165e-41,6.72623e-44
0.488612,-0.119471,1.20546,0.488612,-0.119471,1.20546,-0.119471,1.20546,3.07165e-41,1.20546,3.07165e-41,6.72623e-44
0.502065,-0.030296,1.2247,0.502065,-0.030296,1.2247,-0.030296,1.2247,3.07165e-41,1.2247,3.07165e-41,6.72623e-44
0.690456,-0.611666,2.043,0.690456,-0.611666,2.043,-0.611666,2.043,3.07165e-41,2.043,3.07165e-41,6.72623e-44
0.750834,-0.863035,2.86183,0.750834,-0.863035,2.86183,-0.863035,2.86183,3.07165e-41,2.86183,3.07165e-41,6.72623e-44
0.665403,-0.721476,2.42927,0.665403,-0.721476,2.42927,-0.721476,2.42927,3.07165e-41,2.42927,3.07165e-41,6.72623e-44
1.03441,-0.805847,2.61055,1.03441,-0.805847,2.61055,-0.805847,2.61055,3.07165e-41,2.61055,3.07165e-41,6.72623e-44
-0.0538481,0.148033,0.716039,-0.0538481,0.148033,0.716039,0.148033,0.716039,3.07165e-41,0.716039,3.07165e-41,6.72623e-44
-0.332012,0.0926009,0.757307,-0.332012,0.0926009,0.757307,0.0926009,0.757307,3.07165e-41,0.757307,3.07165e-41,6.72623e-44
-0.227417,0.141594,0.676281,-0.227417,0.141594,0.676281,0.141594,0.676281,3.07165e-41,0.676281,3.07165e-41,6.72623e-44
0.582306,0.0582917,1.36328,0.582306,0.0582917,1.36328,0.0582917,1.36328,3.07165e-41,1.36328,3.07165e-41,6.72623e-44
0.527644,0.0664957,1.29725,0.527644,0.0664957,1.29725,0.0664957,1.29725,3.07165e-41,1.29725,3.07165e-41,6.72623e-44
0.911566,-0.951085,3.12254,0.911566,-0.951085,3.12254,-0.951085,3.12254,3.07165e-41,3.12254,3.07165e-41,6.72623e-44
0.697754,-0.0370084,1.63967,0.697754,-0.0370084,1.63967,-0.0370084,1.63967,3.07165e-41,1.63967,3.07165e-41,6.72623e-44
0.491231,0.0264045,1.23032,0.491231,0.0264045,1.23032,0.0264045,1.23032,3.07165e-41,1.23032,3.07165e-41,6.72623e-44
0.567354,-0.00358173,1.34836,0.567354,-0.00358173,1.34836,-0.00358173,1.34836,3.07165e-41,1.34836,3.07165e-41,6.72623e-44
0.501277,0.00168969,1.21969,0.501277,0.00168969,1.21969,0.00168969,1.21969,3.07165e-41,1.21969,3.07165e-41,6.72623e-44
1.10411,-1.28673,4.30782,1.10411,-1.28673,4.30782,-1.28673,4.30782,3.07165e-41,4.30782,3.07165e-41,6.72623e-44
0.590485,-0.881629,2.99751,0.590485,-0.881629,2.99751,-0.881629,2.99751,3.07165e-41,2.99751,3.07165e-41,6.72623e-44
-0.117727,0.164663,0.719597,-0.117727,0.164663,0.719597,0.164663,0.719597,3.07165e-41,0.719597,3.07165e-41,6.72623e-44
-0.240676,0.0868852,0.662545,-0.240676,0.0868852,0.662545,0.0868852,0.662545,3.07165e-41,0.662545,3.07165e-41,6.72623e-44
1.03355,-0.81402,2.60159,1.03355,-0.81402,2.60159,-0.81402,2.60159,3.07165e-41,2.60159,3.07165e-41,6.72623e-44
0.780359,-0.598843,1.96916,0.780359,-0.598843,1.96916,-0.598843,1.96916,3.07165e-41,1.96916,3.07165e-41,6.72623e-44
1.0345,-0.811687,2.55118,1.0345,-0.811687,2.55118,-0.811687,2.55118,3.07165e-41,2.55118,3.07165e-41,6.72623e-44
2.41251,-1.97409,6.24101,2.41251,-1.97409,6.24101,-1.97409,6.24101,3.07165e-41,6.24101,3.07165e-41,6.72623e-44
1.01814,-0.825992,2.60455,1.01814,-0.825992,2.60455,-0.825992,2.60455,3.07165e-41,2.60455,3.07165e-41,6.72623e-44
0.546192,-0.259046,1.29948,0.546192,-0.259046,1.29948,-0.259046,1.29948,3.07165e-41,1.29948,3.07165e-41,6.72623e-44
-0.0651015,0.171052,0.70306,-0.0651015,0.171052,0.70306,0.171052,0.70306,3.07165e-41,0.70306,3.07165e-41,6.72623e-44
-0.16403,0.133879,0.77156,-0.16403,0.133879,0.77156,0.133879,0.77156,3.07165e-41,0.77156,3.07165e-41,6.72623e-44
-0.163976,0.154345,0.780795,-0.163976,0.154345,0.780795,0.154345,0.780795,3.07165e-41,0.780795,3.07165e-41,6.72623e-44
0.0744873,0.146648,0.872495,0.0744873,0.146648,0.872495,0.146648,0.872495,3.07165e-41,0.872495,3.07165e-41,6.72623e-44
-0.352475,0.0637069,0.766859,-0.352475,0.0637069,0.766859,0.0637069,0.766859,3.07165e-41,0.766859,3.07165e-41,6.72623e-44
-0.243276,0.0783567,0.670953,-0.243276,0.0783567,0.670953,0.0783567,0.670953,3.07165e-41,0.670953,3.07165e-41,6.72623e-44
