-0.378358,-0.15112,1.08784,-0.0125597,-0.00157502,0.00101087,0.999919
-0.369347,-0.310586,1.07305,-0.0125597,-0.00157502,0.00101087,0.999919
-0.379029,-0.195704,1.08615,-0.0125597,-0.00157502,0.00101087,0.999919
-0.378126,-0.198128,1.08105,-0.0125597,-0.00157502,0.00101087,0.999919
0.0534181,-0.131126,1.0584,-0.0125597,-0.00157502,0.00101087,0.999919
0.050363,-0.133178,1.0659,-0.0125597,-0.00157502,0.00101087,0.999919
0.484091,-0.290938,1.04601,-0.0125597,-0.00157502,0.00101087,0.999919
0.474015,-0.277643,1.06935,-0.0125597,-0.00157502,0.00101087,0.999919
0.390967,-0.254979,1.01155,-0.0125597,-0.00157502,0.00101087,0.999919
0.46631,-0.322143,1.03654,-0.0125597,-0.00157502,0.00101087,0.999919
0.411886,-0.16152,1.08691,-0.0125597,-0.00157502,0.00101087,0.999919
0.474177,-0.231321,1.08109,-0.0125597,-0.00157502,0.00101087,0.999919
0.469825,-0.228706,1.05807,-0.0125597,-0.00157502,0.00101087,0.999919
0.465634,-0.245705,1.0547,-0.0125597,-0.00157502,0.00101087,0.999919
0.469732,-0.218713,1.05868,-0.0125597,-0.00157502,0.00101087,0.999919
0.0445394,-0.255472,1.04087,-0.0125597,-0.00157502,0.00101087,0.999919
0.0567102,-0.256826,1.06009,-0.0125597,-0.00157502,0.00101087,0.999919
0.0498683,-0.257606,1.02744,-0.0125597,-0.00157502,0.00101087,0.999919
0.407901,-0.174367,1.0672,-0.0125597,-0.00157502,0.00101087,0.999919
0.493683,-0.308722,1.04623,-0.0125597,-0.00157502,0.00101087,0.999919
0.487624,-0.310102,1.04764,-0.0125597,-0.00157502,0.00101087,0.999919
0.469077,-0.330869,1.05038,-0.0125597,-0.00157502,0.00101087,0.999919
0.492785,-0.326846,1.03864,-0.0125597,-0.00157502,0.00101087,0.999919
0.488627,-0.329045,1.04545,-0.0125597,-0.00157502,0.00101087,0.999919
0.470264,-0.252677,1.06021,-0.0125597,-0.00157502,0.00101087,0.999919
0.474697,-0.26005,1.06744,-0.0125597,-0.00157502,0.00101087,0.999919
0.496073,-0.291634,1.05272,-0.0125597,-0.00157502,0.00101087,0.999919
0.281647,-0.13156,1.05051,-0.0125597,-0.00157502,0.00101087,0.999919
-0.369147,-0.242149,1.08409,-0.0125597,-0.00157502,0.00101087,0.999919
-0.377138,-0.259159,1.06918,-0.0125597,-0.00157502,0.00101087,0.999919
-0.339852,-0.208243,0.96567,-0.0125597,-0.00157502,0.00101087,0.999919
-0.365664,-0.280994,1.0673,-0.0125597,-0.00157502,0.00101087,0.999919
-0.278561,-0.332178,1.57717,-0.0125597,-0.00157502,0.00101087,0.999919
-0.18836,-0.157237,1.07588,-0.0125597,-0.00157502,0.00101087,0.999919
-0.363429,-0.138118,1.08498,-0.0125597,-0.00157502,0.00101087,0.999919
-0.411038,-0.149345,1.12642,-0.0125597,-0.00157502,0.00101087,0.999919
-0.0105811,-0.0474352,1.0777,-0.0125597,-0.00157502,0.00101087,0.999919
-0.362365,-0.0260649,1.09214,-0.0125597,-0.00157502,0.00101087,0.999919
-0.0949573,-0.148425,0.533311,-0.0125597,-0.00157502,0.00101087,0.999919
-0.01295,-0.364418,1.53797,-0.0125597,-0.00157502,0.00101087,0.999919
-0.00907646,-0.263099,1.04946,-0.0125597,-0.00157502,0.00101087,0.999919
-0.187251,-0.183859,1.06545,-0.0125597,-0.00157502,0.00101087,0.999919
0.477463,-0.243736,1.07563,-0.0125597,-0.00157502,0.00101087,0.999919
0.4703,-0.234661,1.06008,-0.0125597,-0.00157502,0.00101087,0.999919
-0.189215,-0.197934,1.07467,-0.0125597,-0.00157502,0.00101087,0.999919
-0.00801774,-0.181704,1.06161,-0.0125597,-0.00157502,0.00101087,0.999919
-0.00879075,-0.207701,1.04998,-0.0125597,-0.00157502,0.00101087,0.999919
-0.405489,-0.226213,1.12997,-0.0125597,-0.00157502,0.00101087,0.999919
0.339299,0.010566,1.06375,-0.0125597,-0.00157502,0.00101087,0.999919
0.342615,-0.285638,1.02163,-0.0125597,-0.00157502,0.00101087,0.999919
0.346323,-0.25284,1.02786,0.128427,-0.0244341,0.0181742,0.991251
0.343111,-0.312526,1.01786,-0.0125597,-0.00157502,0.00101087,0.999919
0.502369,-0.476482,1.49044,-0.0125597,-0.00157502,0.00101087,0.999919
0.361309,-0.303604,1.01689,-0.0125597,-0.00157502,0.00101087,0.999919
0.38145,-0.252542,0.85612,-0.0125597,-0.00157502,0.00101087,0.999919
0.343791,-0.177846,1.04151,-0.0125597,-0.00157502,0.00101087,0.999919
0.340506,-0.188973,1.03035,-0.0125597,-0.00157502,0.00101087,0.999919
0.495232,-0.223789,1.07257,-0.0125597,-0.00157502,0.00101087,0.999919
0.488372,-0.223807,1.07252,-0.0125597,-0.00157502,0.00101087,0.999919
0.0569073,-0.228893,1.05025,-0.0125597,-0.00157502,0.00101087,0.999919
0.0416156,-0.181563,0.794541,-0.0125597,-0.00157502,0.00101087,0.999919
0.168721,-0.233939,1.04739,-0.0125597,-0.00157502,0.00101087,0.999919
0.0566827,-0.200352,1.04703,-0.0125597,-0.00157502,0.00101087,0.999919
0.0445522,-0.22904,1.05107,-0.0125597,-0.00157502,0.00101087,0.999919
